flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL20644,N77720,DL,LAX,ORD,Boeing 737,1,374.2,39.9,13.63,2903,2987,3140,210,132,94,4012,5,2,13,1741,240,2441,115,9024,63,51,26,3,1,Rainy,72,45,20,10,0,Clear,0,0,1,78,0,1,Weather,0
FL20645,N19947,UA,DFW,CLT,Boeing 737,5,298.3,38.4,10.6,2732,2803,2804,194,97,89,408,1,4,12,933,146,4485,109,6660,48,70,16,8,0,Clear,49,37,8,9,0,Clear,0,0,0,72,0,0,None,0
FL20646,N15509,AS,SEA,LAX,Embraer E175,1,391.9,30.2,8.33,2291,3186,3043,197,132,83,2712,3,5,13,955,143,1643,128,4493,67,58,5,10,1,Cloudy,62,86,15,8,0,Cloudy,0,0,2,75,1,0,None,45
FL20647,N75342,AA,EWR,ORD,Boeing 777,20,390.2,46.9,17.95,2492,3078,2879,216,108,91,8434,7,1,20,717,110,4280,10,5865,95,51,24,8,0,Clear,90,44,9,3,1,Foggy,0,1,1,63,1,0,None,0
FL20648,N18758,WN,JFK,ATL,Boeing 777,7,381.0,36.9,13.84,2264,2954,2772,219,114,95,7278,1,4,17,759,128,1706,171,9635,42,62,12,2,1,Foggy,46,44,12,8,0,Cloudy,0,1,0,74,1,0,None,0
FL20649,N16497,NK,EWR,CLT,Airbus A330,3,316.9,36.2,13.38,2534,2605,2908,195,90,100,8396,2,0,20,528,95,4052,24,4510,37,72,21,3,1,Snowy,33,41,5,9,0,Cloudy,0,0,0,86,0,1,Weather,0
FL20650,N87358,WN,LAS,SEA,Embraer E175,4,276.3,18.4,16.48,2456,2600,2810,200,135,86,112,7,1,8,866,129,2630,53,4787,91,66,20,7,0,Clear,89,57,11,10,0,Cloudy,0,0,1,76,1,0,None,0
FL20651,N96662,AA,BOS,DEN,Boeing 787,10,334.5,28.8,12.05,2369,2721,3006,193,142,77,8750,2,0,10,1749,233,2963,56,10587,32,70,16,10,0,Cloudy,25,49,40,4,1,Snowy,0,0,0,73,1,1,Maintenance,0
FL20652,N35765,AS,SEA,SFO,Boeing 777,12,326.8,49.9,12.67,2136,3270,3257,213,206,86,4590,1,3,22,679,105,717,46,3555,32,50,42,3,1,Rainy,48,77,20,9,0,Cloudy,0,0,0,74,0,1,Weather,0
FL20653,N85503,UA,LAX,EWR,Embraer E175,10,302.2,22.0,12.62,2331,2720,2870,173,169,94,105,12,2,12,2448,326,317,53,2807,43,67,20,10,0,Clear,42,74,23,10,0,Clear,0,0,2,64,0,0,None,0
FL20654,N81929,AA,SFO,ATL,Boeing 777,21,467.8,20.6,12.87,2297,2888,2747,184,130,80,313,5,6,18,2134,282,2515,173,12212,70,24,11,8,0,Cloudy,65,26,20,9,0,Clear,0,0,0,60,1,0,None,0
FL20655,N43336,UA,ATL,IAH,Boeing 737,1,300.9,42.6,7.96,2442,3063,2976,197,175,99,9147,4,6,19,687,115,1585,29,11294,59,22,5,8,0,Cloudy,67,67,20,8,0,Cloudy,0,0,1,83,0,0,None,15
FL20656,N38585,AS,PHX,ORD,Boeing 777,21,430.5,27.9,9.75,2301,2968,3048,185,148,78,1993,11,1,19,1437,193,1430,108,3954,64,42,16,10,0,Clear,60,63,22,4,1,Rainy,0,0,2,60,1,1,Maintenance,0
FL20657,N78055,DL,DEN,EWR,Airbus A330,3,390.1,42.7,16.13,2455,2731,3098,207,182,100,1298,1,2,6,1600,212,4118,157,14649,25,49,14,10,0,Clear,33,71,24,8,0,Clear,0,0,0,79,1,1,Maintenance,0
FL20658,N19325,NK,LAS,JFK,Airbus A320,11,443.5,26.8,14.08,2532,2892,2931,175,190,80,966,6,0,22,2242,300,4127,165,3563,96,81,5,7,0,Clear,74,25,10,10,0,Cloudy,2,0,1,69,1,0,None,45
FL20659,N41281,DL,CLT,EWR,Airbus A330,10,325.2,35.4,15.16,2599,2561,3201,208,140,77,7662,12,6,19,528,88,275,82,7531,29,33,7,7,0,Clear,31,55,10,7,0,Cloudy,0,0,0,72,1,1,Maintenance,0
FL20660,N79788,UA,MCO,SFO,Airbus A320,18,371.3,36.1,11.41,2574,2893,3046,205,137,93,201,1,3,12,2441,328,3788,43,7285,48,54,14,8,0,Cloudy,26,33,14,8,0,Clear,3,0,0,60,0,0,None,15
FL20661,N23360,B6,BOS,DEN,Boeing 787,5,296.8,31.9,14.53,2257,3148,2909,202,121,86,9500,11,2,20,1749,232,2487,23,4294,57,47,22,10,0,Clear,60,78,21,9,0,Clear,0,1,0,85,0,0,None,0
FL20662,N97332,B6,LAS,BOS,Boeing 787,8,288.3,50.2,8.79,2388,2553,2825,204,162,67,6060,1,6,8,2375,312,1674,2,8110,28,23,6,8,0,Clear,25,57,8,10,0,Clear,0,1,0,76,0,0,None,0
FL20663,N68510,AS,BOS,MIA,Embraer E175,9,358.3,40.7,17.19,2444,3254,3024,215,90,100,4559,4,5,6,1260,171,4484,75,9123,60,38,13,2,1,Foggy,57,65,22,10,0,Cloudy,0,1,1,70,1,0,None,60
FL20664,N22343,UA,MIA,ORD,Boeing 787,10,414.0,27.6,13.17,2543,2854,3146,204,179,80,8760,11,0,8,1199,177,4671,112,1368,55,67,5,7,0,Clear,73,71,21,3,1,Rainy,0,0,0,76,1,1,Maintenance,0
FL20665,N39995,UA,CLT,MCO,Boeing 777,9,425.9,38.7,9.06,2641,2899,3025,180,114,88,179,11,3,12,469,84,1810,177,7527,59,80,15,8,0,Cloudy,59,31,9,7,0,Clear,1,1,0,75,0,0,None,15
FL20666,N23050,F9,ATL,EWR,Airbus A320,0,312.5,47.6,13.27,2535,2924,3147,205,159,100,6384,5,2,7,744,123,1927,53,9685,62,25,24,10,0,Clear,63,23,15,7,0,Clear,1,0,0,87,1,1,Maintenance,0
FL20667,N53804,DL,SFO,CLT,Boeing 787,8,406.4,37.7,12.82,2501,3083,2616,212,208,78,6185,9,0,21,2291,305,1112,170,6022,51,39,21,7,0,Clear,64,64,8,7,1,Cloudy,1,0,1,79,1,1,Maintenance,0
FL20668,N29509,NK,JFK,PHX,Boeing 777,7,351.4,46.5,12.56,2529,3468,3040,174,116,81,6912,1,1,21,2148,284,3635,104,4612,34,68,29,5,1,Rainy,29,70,5,10,0,Clear,0,0,0,77,1,1,Maintenance,0
FL20669,N85047,AS,DEN,JFK,Embraer E175,12,381.0,46.0,12.63,3011,2979,2943,189,150,79,4636,4,0,18,1621,227,632,125,4016,55,85,16,9,0,Clear,69,64,12,8,0,Cloudy,0,0,0,67,1,0,None,15
FL20670,N96723,F9,ORD,MCO,Embraer E175,1,400.4,31.0,14.39,2409,3252,3102,181,178,87,3754,4,3,7,1006,147,4907,150,7041,72,66,20,2,1,Rainy,59,53,20,7,0,Clear,1,2,2,79,1,1,Maintenance,0
FL20671,N28708,WN,MCO,DEN,Boeing 787,0,298.3,40.8,10.0,2328,3196,2943,220,145,91,3830,11,3,17,1544,210,3211,36,12650,58,79,21,2,1,Rainy,63,54,23,7,0,Clear,0,0,0,88,0,1,Weather,0
FL20672,N66294,DL,DEN,IAH,Boeing 737,3,339.5,36.8,11.9,2639,3196,3252,202,141,98,6142,5,0,12,861,133,2754,82,11936,61,74,12,10,1,Cloudy,73,27,20,7,0,Cloudy,1,0,1,81,1,0,None,0
FL20673,N24569,AA,ORD,EWR,Airbus A330,8,358.6,43.3,19.35,2435,2928,2852,191,160,83,9621,9,0,6,717,116,3041,71,10066,71,58,24,9,0,Clear,66,65,19,8,0,Clear,0,0,1,71,0,0,None,15
FL20674,N25607,NK,MIA,CLT,Embraer E175,11,368.1,40.6,10.91,2779,3145,3081,207,144,79,1856,7,5,19,651,102,4282,18,6563,77,71,20,8,0,Clear,94,73,7,7,0,Clear,0,0,0,60,1,0,None,0
FL20675,N79268,NK,IAH,LAX,Airbus A330,6,378.9,31.4,16.32,2793,3339,3113,210,125,95,3363,2,0,18,1376,202,4937,156,10630,37,38,11,10,0,Clear,40,50,8,1,1,Foggy,1,0,0,81,1,1,Maintenance,0
FL20676,N34967,NK,SEA,LAX,Boeing 787,7,333.8,28.3,10.47,2493,2852,2982,196,118,93,2855,3,1,20,955,153,4350,36,5825,70,24,13,7,0,Clear,53,77,6,10,0,Cloudy,0,0,0,84,1,1,Maintenance,0
FL20677,N43566,NK,BOS,SFO,Airbus A320,4,341.7,49.5,12.25,2366,3084,3125,207,152,96,2141,8,4,6,2697,350,4924,35,3106,80,29,18,8,0,Clear,93,51,20,9,0,Cloudy,0,0,0,79,1,1,Maintenance,0
FL20678,N90739,WN,SEA,JFK,Airbus A330,18,484.4,28.2,12.12,2827,2808,3075,196,170,80,2267,8,0,17,2415,323,200,171,6603,86,41,23,9,0,Clear,96,55,5,7,0,Clear,0,0,0,63,1,1,Maintenance,0
FL20679,N97282,B6,SEA,MIA,Boeing 787,8,361.5,49.3,16.85,2458,3068,3165,186,187,70,9674,5,3,8,2721,354,961,72,11488,52,40,27,4,1,Rainy,72,52,31,4,1,Rainy,1,1,0,83,0,0,None,0
FL20680,N53468,F9,CLT,JFK,Airbus A330,8,335.1,46.5,12.25,2267,2829,3179,187,101,78,566,3,6,15,541,86,3189,28,8202,63,29,19,9,0,Clear,71,75,22,10,0,Clear,1,0,2,70,1,0,None,30
FL20681,N44050,DL,MCO,ATL,Airbus A330,5,361.2,31.5,17.92,2548,2901,2787,196,112,88,9010,12,4,5,404,81,1283,104,2623,45,24,17,5,1,Snowy,42,43,13,7,0,Clear,0,1,0,80,1,1,Maintenance,0
FL20682,N21490,WN,ATL,BOS,Boeing 777,17,411.6,35.7,15.39,2778,3758,2780,197,133,83,6815,7,0,9,945,136,4268,96,5687,77,48,12,1,1,Foggy,80,46,7,8,0,Clear,0,0,0,67,1,1,Maintenance,0
FL20683,N14020,B6,ATL,IAH,Boeing 737,7,310.7,38.8,15.79,2232,3321,3067,206,154,100,8110,11,1,6,687,108,3379,46,5289,69,40,22,9,0,Cloudy,58,62,7,9,1,Cloudy,1,0,0,71,0,0,None,15
FL20684,N81307,F9,JFK,IAH,Boeing 737,12,369.9,36.8,12.14,2282,3261,3047,214,208,99,9382,12,0,20,1415,190,3381,87,7640,49,45,14,7,0,Clear,29,87,22,2,1,Rainy,3,0,0,64,1,1,Maintenance,0
FL20685,N81641,WN,MIA,MCO,Boeing 777,17,395.7,50.0,17.37,2315,3124,2891,186,163,82,7368,6,0,14,192,60,1544,84,12261,86,70,24,8,0,Clear,79,64,13,10,0,Clear,0,1,0,68,1,0,None,0
FL20686,N34264,AS,LAS,DEN,Airbus A330,11,453.3,27.5,10.38,2409,3008,2860,206,166,67,5856,12,3,21,627,107,1614,128,10740,43,28,8,7,0,Clear,44,49,21,8,0,Cloudy,0,0,0,70,1,0,None,0
FL20687,N31365,DL,MCO,SFO,Boeing 777,15,315.2,22.9,11.79,2347,3024,2851,192,150,68,3329,9,2,14,2441,322,593,45,5163,54,28,11,8,0,Clear,61,87,6,10,0,Clear,0,1,0,71,1,1,Maintenance,0
FL20688,N77972,UA,SFO,LAX,Airbus A320,2,270.4,54.4,8.92,2667,3121,2999,232,147,68,6997,9,3,22,337,70,467,37,625,64,29,17,10,0,Clear,74,53,12,7,1,Cloudy,0,0,1,87,1,1,Maintenance,0
FL20689,N31014,UA,BOS,CLT,Airbus A320,3,324.9,40.2,2.34,2505,2561,3097,210,156,92,989,3,6,20,727,125,2352,16,1370,50,68,10,7,0,Cloudy,64,52,24,8,0,Clear,0,0,1,81,1,0,None,0
FL20690,N35680,AA,ORD,DFW,Embraer E175,13,355.4,53.0,15.58,2594,3177,2764,185,180,74,7715,3,0,16,801,118,1340,23,2083,56,42,25,4,1,Rainy,57,80,23,9,0,Clear,0,0,1,57,1,1,Maintenance,0
FL20691,N21520,NK,DEN,SEA,Boeing 777,13,397.4,32.1,11.28,2496,2607,3121,210,166,66,2025,11,2,19,1022,152,4047,133,12288,72,80,18,10,0,Clear,71,50,21,7,0,Clear,0,0,0,72,1,1,Maintenance,0
FL20692,N82458,F9,MIA,CLT,Boeing 777,12,461.7,21.9,17.79,2917,3419,3081,170,183,82,5008,11,3,6,651,98,88,135,5896,54,37,20,4,1,Rainy,52,28,9,7,0,Clear,2,0,0,74,1,1,Maintenance,0
FL20693,N88669,UA,BOS,ATL,Boeing 787,1,331.3,55.3,13.94,2298,3058,2812,203,120,97,5782,2,3,7,945,150,3049,65,2152,41,46,11,8,0,Clear,46,32,24,4,1,Rainy,0,1,0,88,1,1,Maintenance,0
FL20694,N47019,UA,PHX,EWR,Embraer E175,6,315.7,23.2,9.82,2580,2600,2958,198,186,80,3564,12,4,12,2128,276,3238,59,5839,37,75,5,8,0,Clear,29,73,16,8,0,Clear,1,0,0,77,1,0,None,0
FL20695,N67033,B6,IAH,MIA,Embraer E175,13,354.6,31.5,20.47,2276,3023,3031,170,138,76,8353,2,6,21,962,135,1301,78,2704,25,82,27,3,1,Snowy,29,64,5,9,0,Clear,1,1,0,65,1,0,None,45
FL20696,N65229,AA,JFK,ORD,Airbus A330,7,336.8,41.8,13.16,2685,2806,3058,194,86,72,8908,8,1,18,738,113,4155,76,7106,78,74,8,8,0,Clear,77,82,9,7,0,Cloudy,1,0,0,77,1,1,Maintenance,0
FL20697,N58802,B6,SFO,DFW,Airbus A330,10,358.9,41.0,15.91,2663,3194,3162,192,207,100,6012,2,5,12,1461,199,3583,118,1776,25,48,22,10,0,Clear,37,36,24,9,0,Clear,0,0,0,69,0,0,None,0
FL20698,N32613,B6,SFO,CLT,Airbus A330,10,371.5,29.0,14.26,2471,2947,2899,188,215,84,1580,5,0,15,2291,309,980,159,14807,70,73,11,9,1,Cloudy,52,65,13,8,0,Clear,1,0,0,70,1,0,None,0
FL20699,N54214,WN,DEN,JFK,Boeing 777,16,455.0,32.8,15.05,2555,3015,2638,204,191,86,3413,3,1,16,1621,219,1632,139,12603,60,61,19,8,1,Cloudy,55,66,16,9,0,Clear,2,0,1,68,1,1,Maintenance,0
FL20700,N52762,AA,LAS,DFW,Boeing 737,15,367.6,30.2,15.59,2681,2609,3097,194,152,81,1355,5,6,5,1053,149,3414,45,4132,68,40,11,8,0,Clear,70,26,8,8,1,Cloudy,2,0,2,60,1,1,Maintenance,0
FL20701,N30824,NK,BOS,CLT,Boeing 787,5,343.1,47.0,15.65,2694,2825,2924,204,191,100,5104,12,3,13,727,123,3185,88,6013,28,38,13,8,0,Cloudy,48,38,19,3,1,Snowy,0,0,0,81,1,0,None,0
FL20702,N83060,AA,BOS,DEN,Airbus A330,7,316.2,18.7,19.4,2669,2961,3173,214,175,100,2962,3,1,10,1749,243,2801,114,5403,54,78,11,9,0,Clear,74,48,10,10,0,Cloudy,1,0,2,77,1,1,Maintenance,0
FL20703,N42331,DL,JFK,MIA,Embraer E175,3,336.2,41.4,14.39,2847,2927,3148,191,129,93,5632,4,4,15,1091,153,761,81,9143,53,56,22,9,0,Cloudy,74,62,13,7,0,Clear,2,1,1,72,0,0,None,45
FL20704,N43579,NK,MCO,DEN,Airbus A320,8,283.9,20.6,11.48,2221,3049,3106,204,109,89,1464,6,6,14,1544,223,2785,27,8914,94,43,17,10,0,Clear,91,47,22,9,0,Clear,1,0,0,75,0,0,None,0
FL20705,N15344,WN,PHX,MCO,Boeing 787,1,369.2,45.3,17.22,2587,3260,3163,208,191,92,9240,11,0,17,1845,252,4662,132,11910,65,74,6,7,0,Clear,65,27,24,9,0,Clear,3,0,1,89,1,1,Maintenance,0
FL20706,N60075,UA,DEN,DFW,Airbus A330,12,315.8,40.1,20.9,2466,2760,3112,199,152,67,6995,7,0,5,640,103,2752,37,9509,81,61,15,8,0,Clear,75,56,8,9,0,Clear,0,0,1,72,0,0,None,0
FL20707,N10720,F9,ORD,PHX,Embraer E175,13,360.5,37.1,8.39,2596,2820,3007,204,167,68,2884,9,2,10,1437,196,225,59,11710,52,36,7,9,0,Cloudy,73,64,20,7,0,Cloudy,2,0,0,66,0,0,None,0
FL20708,N46978,B6,SEA,LAS,Airbus A330,10,361.5,33.2,15.8,2460,3091,2868,171,99,75,4727,1,4,19,866,139,4644,133,14942,33,30,17,7,0,Clear,31,73,22,9,0,Clear,1,0,0,68,1,0,None,30
FL20709,N25887,B6,ORD,EWR,Airbus A330,6,307.2,38.4,11.87,2364,3178,2965,203,155,86,2210,11,2,15,717,111,972,2,8157,67,23,10,8,0,Clear,63,59,20,8,0,Clear,0,0,2,75,0,0,None,15
FL20710,N74165,B6,ATL,LAS,Airbus A330,3,286.5,54.1,11.55,2559,3206,3259,205,144,85,3754,2,2,11,1742,246,4832,15,12065,39,49,34,2,1,Snowy,42,31,21,10,0,Cloudy,0,0,0,77,0,1,Weather,0
FL20711,N99600,WN,LAS,PHX,Airbus A320,8,340.9,50.0,17.17,2469,2671,2827,228,194,94,7017,11,2,7,255,69,4308,37,9351,50,66,10,7,1,Cloudy,62,32,6,10,0,Clear,0,0,0,76,1,1,Maintenance,0
FL20712,N61764,WN,DEN,EWR,Boeing 787,2,328.6,47.8,20.92,2609,2891,3263,199,168,95,8246,7,0,21,1600,219,295,36,7984,97,43,16,7,0,Cloudy,77,69,24,8,0,Cloudy,0,0,0,92,0,0,None,0
FL20713,N71343,F9,MCO,LAS,Airbus A320,10,311.0,26.2,11.62,2342,3027,2989,211,156,83,7225,1,1,10,2035,278,2506,41,12820,29,70,16,8,0,Clear,38,45,19,5,1,Rainy,1,0,1,68,0,0,None,15
FL20714,N43243,AS,IAH,CLT,Boeing 737,13,409.6,47.1,13.26,2457,2929,2576,220,170,92,8814,6,5,8,910,137,4844,135,14627,84,32,16,8,0,Cloudy,90,21,18,8,0,Clear,0,0,1,65,1,0,None,15
FL20715,N41226,B6,LAX,EWR,Airbus A320,2,346.5,49.6,14.56,2661,3082,3247,187,148,100,4538,5,6,14,2448,326,611,63,14668,60,48,6,9,0,Cloudy,67,31,24,10,0,Clear,0,0,0,80,0,0,None,45
FL20716,N60388,B6,BOS,CLT,Boeing 777,8,325.2,48.0,14.7,2319,3362,3075,212,130,71,976,6,5,18,727,108,716,29,7798,83,83,12,9,1,Cloudy,78,56,20,9,0,Cloudy,0,0,0,77,1,1,Maintenance,0
FL20717,N43127,WN,DFW,BOS,Airbus A320,12,392.8,43.1,12.11,2868,3138,3236,195,198,84,8836,1,3,12,1559,219,4762,174,8911,28,22,14,8,0,Clear,30,50,16,3,1,Snowy,0,0,0,65,1,1,Maintenance,0
FL20718,N84027,WN,DEN,JFK,Embraer E175,7,399.9,36.1,13.04,2125,2674,2679,225,151,84,6493,7,4,13,1621,232,4505,95,1825,86,70,16,9,0,Clear,73,71,8,9,1,Cloudy,1,0,0,72,1,1,Maintenance,0
FL20719,N68480,AS,IAH,PHX,Boeing 777,7,325.4,42.4,13.46,2506,3161,2775,209,151,87,8306,7,5,21,1007,152,3241,31,14914,77,67,16,8,0,Cloudy,73,35,7,8,0,Cloudy,0,0,0,74,0,0,None,0
FL20720,N38546,F9,EWR,LAS,Airbus A320,6,308.0,53.7,13.7,2631,3360,3064,185,176,82,5228,6,6,19,2221,298,1972,14,1020,95,25,19,9,0,Cloudy,73,40,12,7,0,Cloudy,2,0,0,82,1,1,Maintenance,0
FL20721,N33575,AS,SFO,MIA,Airbus A320,15,450.3,31.0,4.07,2348,2982,2920,209,134,88,385,9,6,14,2581,336,4142,166,11103,55,77,31,3,1,Rainy,61,83,22,10,0,Clear,1,0,0,69,1,1,Maintenance,0
FL20722,N55654,NK,BOS,IAH,Airbus A330,5,393.5,25.8,12.78,2489,3015,2989,217,96,95,8727,10,6,15,1594,217,3814,134,1823,58,49,19,9,0,Clear,51,85,20,9,0,Cloudy,1,1,1,76,1,1,Maintenance,0
FL20723,N53939,UA,LAS,LAX,Boeing 777,14,387.3,33.7,18.21,2620,3125,3008,208,116,83,9220,4,6,21,236,52,280,143,13488,67,76,6,10,0,Cloudy,74,82,15,3,1,Rainy,0,1,0,70,1,0,None,60
FL20724,N17018,B6,ATL,LAS,Airbus A320,13,351.8,43.6,12.48,2542,3159,3135,200,137,94,8887,12,1,19,1742,240,4930,4,7472,43,47,43,2,1,Snowy,29,88,24,8,0,Clear,2,1,0,63,1,1,Maintenance,0
FL20725,N52233,UA,PHX,LAX,Airbus A320,13,319.3,46.4,9.67,2840,2743,3242,205,140,63,3739,12,1,6,369,64,4272,5,1088,28,52,7,3,1,Foggy,40,64,24,8,0,Clear,2,1,0,65,1,0,None,30
FL20726,N62949,DL,SEA,LAS,Boeing 777,16,437.9,27.8,19.7,2344,2952,2810,199,145,79,6642,8,5,12,866,129,3255,145,10951,99,74,10,7,0,Clear,95,41,14,10,0,Clear,0,2,0,67,1,1,Maintenance,0
FL20727,N85089,AS,MIA,LAS,Boeing 787,3,332.7,37.5,9.09,2577,3175,2970,191,136,90,3601,7,6,11,2171,295,861,72,2561,96,36,5,7,0,Clear,89,23,15,10,0,Cloudy,2,0,0,91,0,0,None,0
FL20728,N47749,B6,EWR,DFW,Boeing 777,21,356.7,48.5,13.79,2657,2990,2986,214,142,70,2046,7,2,7,1369,202,3549,4,11693,95,47,19,8,0,Clear,90,29,9,7,0,Cloudy,0,0,1,59,0,0,None,0
FL20729,N92463,B6,BOS,PHX,Boeing 737,19,411.6,36.4,13.71,2883,3086,3006,199,142,65,5792,6,1,12,2294,297,1335,120,6519,98,78,13,3,1,Foggy,92,86,14,7,0,Clear,0,0,0,60,1,0,None,90
FL20730,N85471,UA,MIA,DFW,Airbus A320,3,265.0,42.9,12.9,2442,3023,2862,192,183,95,7396,8,0,9,1120,162,2494,27,936,98,46,19,9,0,Cloudy,74,44,14,10,0,Clear,0,1,0,84,0,0,None,0
FL20731,N71910,AA,MCO,IAH,Boeing 777,17,372.4,28.6,14.11,2731,2952,3065,222,169,81,3082,4,1,20,852,128,2897,122,5832,63,23,39,2,1,Rainy,57,54,7,9,0,Clear,2,0,0,68,1,1,Maintenance,0
FL20732,N96724,F9,IAH,PHX,Airbus A330,5,351.9,22.7,9.03,2421,2996,3074,199,160,70,2348,2,5,21,1007,146,3679,94,9140,45,36,7,7,0,Clear,39,25,5,9,0,Clear,0,0,1,77,1,1,Maintenance,0
FL20733,N65942,NK,SEA,MCO,Boeing 737,4,358.1,30.7,13.05,2232,3320,2915,173,193,90,1783,6,1,5,2550,345,1830,124,1528,77,89,23,9,0,Clear,77,50,18,10,0,Cloudy,0,0,1,82,1,1,Maintenance,0
FL20734,N48215,F9,MCO,LAX,Boeing 777,9,362.0,32.0,9.7,2625,2709,2747,190,104,79,728,5,3,5,2213,298,3839,53,3509,52,62,22,9,0,Clear,62,45,24,7,0,Clear,1,0,0,79,0,0,None,0
FL20735,N31790,F9,SFO,ATL,Boeing 737,14,341.8,41.6,15.96,2414,3506,3271,207,174,100,7295,4,6,13,2134,294,1311,47,6458,72,61,9,7,0,Clear,51,39,19,4,1,Rainy,3,0,0,68,0,0,None,30
FL20736,N21903,WN,SFO,DFW,Airbus A320,14,365.0,31.3,15.04,2558,2861,2591,225,130,91,2839,12,6,16,1461,214,1641,93,6907,36,46,24,10,0,Clear,25,77,40,4,1,Rainy,0,0,1,69,1,0,None,0
FL20737,N41430,UA,LAX,BOS,Airbus A320,7,396.3,29.3,10.97,2471,2743,3028,193,167,89,141,7,4,21,2605,351,1452,169,7778,97,25,37,5,1,Rainy,86,49,13,8,1,Cloudy,1,0,0,73,1,1,Maintenance,0
FL20738,N71510,DL,SEA,MCO,Boeing 777,21,417.9,45.8,16.09,2672,2497,2823,174,145,79,6425,5,2,22,2550,338,1703,109,9660,53,72,10,7,0,Cloudy,64,65,22,8,0,Clear,1,0,0,59,0,0,None,90
FL20739,N86275,UA,BOS,ORD,Boeing 787,6,361.8,38.1,10.92,2197,3474,3026,179,120,83,4723,2,4,6,864,142,1205,93,12391,46,29,22,8,0,Clear,25,86,9,9,0,Clear,2,1,0,81,0,0,None,0
FL20740,N33070,F9,ATL,EWR,Boeing 737,20,441.4,55.1,12.74,2771,2939,3045,205,227,87,3660,8,5,9,744,125,2711,93,13059,89,89,15,10,0,Clear,90,55,15,7,0,Clear,0,0,0,50,1,0,None,0
FL20741,N24899,NK,PHX,EWR,Boeing 737,3,377.2,43.0,7.07,2546,2946,2988,184,170,84,5185,12,0,19,2128,283,2677,159,3583,26,65,41,5,1,Snowy,26,55,33,4,1,Snowy,1,0,0,84,0,1,Weather,0
FL20742,N89259,UA,ATL,SEA,Boeing 737,7,344.5,42.4,23.99,2422,3103,3051,213,102,82,9915,2,2,14,2177,288,4485,91,8627,42,26,21,10,0,Clear,29,32,24,3,1,Snowy,0,0,0,70,1,0,None,15
FL20743,N98857,AS,MIA,LAS,Airbus A330,19,341.6,44.6,6.43,2252,2572,2944,183,94,74,468,6,1,5,2171,288,1675,28,9170,94,23,10,10,0,Clear,78,68,21,8,0,Clear,1,0,0,54,0,0,None,30
FL20744,N84173,AA,DEN,PHX,Airbus A320,16,423.0,33.6,13.79,2394,2991,3059,214,135,82,8483,12,1,10,601,101,4076,139,2717,25,20,29,4,1,Snowy,39,74,27,3,1,Rainy,1,0,0,66,0,0,None,30
FL20745,N51171,B6,LAX,MCO,Boeing 737,14,429.8,43.5,11.72,2648,2994,2901,192,111,67,2894,11,2,13,2213,291,2106,124,14859,68,23,15,5,1,Rainy,70,74,8,7,0,Clear,2,0,0,60,1,1,Maintenance,0
FL20746,N25966,WN,DEN,LAX,Embraer E175,4,390.6,33.9,10.72,2469,2820,2908,194,145,88,3373,5,3,7,860,134,2371,175,9935,65,54,8,8,0,Cloudy,62,58,17,2,1,Foggy,0,0,1,71,1,0,None,15
FL20747,N19262,AA,DEN,ORD,Airbus A320,6,348.2,56.7,10.11,2454,2874,3172,210,127,80,165,6,4,16,886,144,3591,103,9032,90,33,23,9,0,Clear,72,47,5,8,0,Cloudy,0,0,0,79,0,0,None,0
FL20748,N30036,UA,PHX,MIA,Boeing 777,19,380.6,51.1,15.16,2668,3362,3273,206,173,75,1293,12,1,22,1968,270,2234,87,14112,41,82,5,2,1,Foggy,48,56,14,10,0,Cloudy,1,0,0,63,1,1,Maintenance,0
FL20749,N25838,AA,DEN,IAH,Boeing 737,18,359.8,34.9,6.03,2379,2477,3095,232,128,80,5514,7,2,14,861,128,495,54,4580,88,84,13,8,0,Clear,71,24,11,9,0,Clear,1,0,3,56,0,0,None,15
FL20750,N87089,AS,MIA,ATL,Airbus A330,7,302.1,30.9,9.93,2702,2467,3334,211,189,82,2510,12,4,7,596,95,4564,22,14285,38,57,8,8,0,Cloudy,46,86,12,1,1,Foggy,0,0,0,75,0,0,None,0
FL20751,N31765,F9,MCO,LAX,Boeing 787,7,376.6,34.3,12.11,2462,3169,2798,173,159,70,3771,2,6,13,2213,286,4547,85,12059,39,28,10,10,0,Clear,47,49,43,3,1,Snowy,0,0,0,83,1,1,Maintenance,0
FL20752,N34911,WN,MCO,DEN,Embraer E175,7,325.4,39.8,15.32,2583,3135,2675,197,179,81,6031,7,4,6,1544,223,1184,15,3481,79,88,12,8,0,Clear,83,27,9,7,0,Cloudy,1,0,0,67,1,0,None,15
